level,exp
0,0
1,3000
2,5500
3,8800
4,10000
5,12900
6,15330
7,17760
8,20190
9,22620
10,25050
11,27480
12,29910
13,32340
14,34770
15,37200
16,39630
17,42060
18,44490
19,46920
20,49350
21,51780
22,54210
23,56640
24,59070
25,61500
26,63930
27,66360
28,68790
29,71220
30,73650
31,76080
32,78510
33,80940
34,83370
35,85800
36,88230
37,90660
38,93090
39,95520
40,97950
41,100380
42,102810
43,105240
44,107670
45,110100
46,112530
47,114960
48,117390
49,119820
50,122250
51,124680
52,127110
53,129540
54,131970
55,134400
56,136830
57,139260
58,141690
59,144120
60,146550
61,148980
62,151410
63,153840
64,156270
65,158700
66,161130
67,163560
68,165990
69,168420
70,170850
71,173280
72,175710
73,178140
74,180570
75,183000
76,185430
77,187860
78,190290
79,192720
80,195150
81,197580
82,200010
83,202440
84,204870
85,207300
86,209730
87,212160
88,214590
89,217020
90,219450
91,221880
92,224310
93,226740
94,229170
95,231600
96,234030
97,236460
98,238890
99,241320
